Granja,Talla,Aug-2024,Sep-2024,Oct-2024,Nov-2024,Dec-2024,Jan-2025,Feb-2025,Mar-2025,Apr-2025,May-2025,Jun-2025,Jul-2025,Aug-2025,Sep-2025,Oct-2025,Nov-2025,Dec-2025,Jan-2026
SSF_Iberia,a.0 - 300,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
SSF_Iberia,b.300 - 400,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
SSF_Iberia,c.400 - 600,3000,1500.0,1000,1000,3000,1500.0,1000,1000,1000,0,0,0,0,0,0,0,0,0
SSF_Iberia,d.600 - 800,10000,9000.0,7000,6000,12000,7500.0,6000,6000,6000,0,0,0,0,0,0,0,0,0
SSF_Iberia,e.800 - 1000,18000,16500.0,16000,14000,21000,16000.0,13000,13000,13000,0,0,0,0,0,0,0,0,0
SSF_Iberia,f.1000 - 1500,140000,123000.0,137000,175000,253000,100000.0,90000,93000,96000,0,0,0,0,0,0,0,0,0
SSF_Iberia,g.1500 - 2000,233000,195000.0,178000,195000,390000,185000.0,153000,150000,184000,0,0,0,0,0,0,0,0,0
SSF_Iberia,h.2000 - 2500,141000,100000.0,75000,75000,170000,100000.0,80000,80000,138000,0,0,0,0,0,0,0,0,0
SSF_Iberia,i.2500 - 3000,35000,30000.0,15000,15000,63000,18000.0,15000,25000,29000,0,0,0,0,0,0,0,0,0
SSF_Iberia,j.3000 - 4000,31000,66000.0,58000,52000,56000,22000.0,32000,37000,40000,0,0,0,0,0,0,0,0,0
SSF_Iberia,k.4000,18000,0.0,16000,0,0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0
